"site_id_with_pcr","week_end","site_id","mean_pcr_target_flowpop_lin","all_pcr_target_flowpop_lin","wval_site_wk","all_sample_collect_dates","days_since_first_sample","baseline_avg_conc_ln","last_baseline_ln","last_std_ln","std_avg_conc_ln","pcr_target_below_lod","pcr_target","all_ww_index_ln_lin","source","county_names","wval_site_wk_level"
"15001-003-01-00-00_sars-cov-2",2024-02-24,"15001-003-01-00-00",7036701.40206483,"6895309.73926427, 7178093.06486539",8.86349300990018,"2024-02-21, 2024-02-20",658,15.3963283547228,12.4731573555711,1.50940134342682,NA,"no","sars-cov-2","8.74549147616089, 8.98149454363947","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-03-02,"15001-003-01-00-00",13436075.394012,"20553059.9621683, 6319090.82585579",13.1428120416904,"2024-02-28, 2024-02-26",664,15.3963283547228,12.4731573555711,1.50940134342682,NA,"no","sars-cov-2","18.0314149124118, 8.25420917096898","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-03-09,"15001-003-01-00-00",1834642.41137627,"1834642.41137627",3.63778419052562,"2024-03-04",671,15.3963283547228,12.4731573555711,1.50940134342682,NA,"no","sars-cov-2","3.63778419052562","CDC_VERILY",15001,"Moderate"
"15001-003-01-00-00_sars-cov-2",2024-03-16,"15001-003-01-00-00",798533.522755617,"918669.667560502, 678397.377950733",2.09117929415307,"2024-03-13, 2024-03-11",678,15.3963283547228,12.4731573555711,1.50940134342682,NA,"no","sars-cov-2","2.30050348911174, 1.88185509919439","CDC_VERILY",15001,"Low"
"15001-003-01-00-00_sars-cov-2",2024-03-23,"15001-003-01-00-00",3010546.12338384,"3064660.38124486, 2956431.86552283",5.05037936686902,"2024-03-20, 2024-03-18",685,15.3963283547228,12.4731573555711,1.50940134342682,NA,"no","sars-cov-2","5.11052608528479, 4.99023264845325","CDC_VERILY",15001,"Moderate"
"15001-003-01-00-00_sars-cov-2",2024-03-30,"15001-003-01-00-00",1016170.03539456,"1102337.29646523, 930002.774323884",2.45751265559402,"2024-03-27, 2024-03-25",692,15.3963283547228,12.4731573555711,1.50940134342682,NA,"no","sars-cov-2","2.59575858752708, 2.31926672366096","CDC_VERILY",15001,"Low"
"15001-003-01-00-00_sars-cov-2",2024-04-06,"15001-003-01-00-00",1133566.80396232,"1244536.18989456, 1022597.41803007",2.64140886927529,"2024-04-03, 2024-04-02",700,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","2.81302884312427, 2.46978889542631","CDC_VERILY",15001,"Low"
"15001-003-01-00-00_sars-cov-2",2024-04-13,"15001-003-01-00-00",2057319.49686543,"3853408.77657959, 261230.21715127",3.47393241868805,"2024-04-10, 2024-04-08",706,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","5.9478648373761, 1","CDC_VERILY",15001,"Moderate"
"15001-003-01-00-00_sars-cov-2",2024-04-20,"15001-003-01-00-00",3351641.04402993,"4677827.516839, 2025454.57122086",5.32365682243803,"2024-04-16, 2024-04-15",713,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","6.7630751716237, 3.88423847325237","CDC_VERILY",15001,"High"
"15001-003-01-00-00_sars-cov-2",2024-04-27,"15001-003-01-00-00",4843401.47338731,"6529813.32602523, 3156989.6207494",6.82378771615333,"2024-04-24, 2024-04-22",720,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","8.4355569274126, 5.21201850489406","CDC_VERILY",15001,"High"
"15001-003-01-00-00_sars-cov-2",2024-05-04,"15001-003-01-00-00",9260391.07944779,"13792393.2681097, 4728388.89078588",10.3276499279914,"2024-05-01, 2024-04-29",727,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","13.8438826287085, 6.81141722727435","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-06-01,"15001-003-01-00-00",37614411.9818508,"31134392.1026428, 44094431.8610588",26.8207186790524,"2024-05-29, 2024-05-28",756,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","23.7423374709253, 29.8990998871796","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-06-08,"15001-003-01-00-00",26897506.3540794,"20604006.8956719, 33191005.812487",21.4155679733835,"2024-06-05, 2024-06-03",762,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","18.0610144645713, 24.7701214821958","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-06-15,"15001-003-01-00-00",33904361.6971559,"37489314.4492216, 30319408.9450901",25.0900660387645,"2024-06-12, 2024-06-10",769,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","26.8513785801677, 23.3287534973612","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-06-22,"15001-003-01-00-00",22142529.270294,"28266045.4008245, 16019013.1397635",18.7782845344155,"2024-06-19, 2024-06-17",776,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","22.2696920250445, 15.2868770437865","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-06-29,"15001-003-01-00-00",32172856.2662772,"50019040.2772126, 14326672.2553418",23.3502580398802,"2024-06-26, 2024-06-24",783,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","32.503627720355, 14.1968883594054","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-07-06,"15001-003-01-00-00",28971822.8679624,"29714244.401673, 28229401.3342519",22.6348885093239,"2024-07-03, 2024-07-01",790,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","23.019216234492, 22.2505607841557","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-07-13,"15001-003-01-00-00",21298460.2849275,"28988545.3097794, 13608375.2600756",18.18322089215,"2024-07-10, 2024-07-08",797,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","22.6452059989447, 13.7212357853552","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-07-20,"15001-003-01-00-00",26033460.5090513,"37441551.8279776, 14625369.1901251",20.6105062563795,"2024-07-17, 2024-07-15",804,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","26.8287093945075, 14.3923031182514","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-07-27,"15001-003-01-00-00",46526134.2449129,"73323039.3695597, 19729229.1202662",29.7132988295621,"2024-07-24, 2024-07-22",811,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","41.8773165586179, 17.5492811005063","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-08-03,"15001-003-01-00-00",24993863.0330477,"27348516.2136749, 22639209.8524204",20.5060889024172,"2024-07-31, 2024-07-29",818,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","21.7881085672035, 19.2240692376309","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-08-10,"15001-003-01-00-00",55175175.90153,"29705721.7338813, 80644630.0691787",33.8089106819495,"2024-08-07, 2024-08-05",825,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","23.0148418425685, 44.6029795213306","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-08-17,"15001-003-01-00-00",12917658.507636,"12131169.0348476, 13704147.9804244",13.2502880957927,"2024-08-14, 2024-08-12",832,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","12.7154391212027, 13.7851370703826","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-08-24,"15001-003-01-00-00",18212932.7019771,"23206676.6806119, 13219188.7233423",16.5009802486108,"2024-08-21, 2024-08-19",839,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","19.5419756670986, 13.4599848301231","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-08-31,"15001-003-01-00-00",15670714.2103614,"22912884.7355553, 8428543.68516738",14.6837348969321,"2024-08-28, 2024-08-26",846,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","19.3777191137972, 9.98975068006706","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-09-07,"15001-003-01-00-00",9003255.15141232,"6617148.88276018, 11389361.4200645",10.3524912794747,"2024-09-04, 2024-09-03",854,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","8.51013718749035, 12.194845371459","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-09-14,"15001-003-01-00-00",10623085.1340165,"9900143.37477197, 11346026.893261",11.6388723046416,"2024-09-11, 2024-09-09",860,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","11.1136591766195, 12.1640854326636","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_sars-cov-2",2024-09-21,"15001-003-01-00-00",5230098.67179092,"1700780.57444725, 8759416.76913458",6.85378417594089,"2024-09-18, 2024-09-17",868,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","3.45969750674584, 10.2478708451359","CDC_VERILY",15001,"High"
"15001-003-01-00-00_sars-cov-2",2024-09-28,"15001-003-01-00-00",5128221.99315941,"8582494.43620144, 1673949.55011737",6.76685452246713,"2024-09-25, 2024-09-23",874,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","10.1102679749753, 3.423441069959","CDC_VERILY",15001,"High"
"15001-003-01-00-00_sars-cov-2",2024-10-05,"15001-003-01-00-00",2889677.52880013,"4229521.88178794, 1549833.17581232",4.78975241708417,"2024-10-02, 2024-09-30",881,13.8378564367178,12.4731573555711,1.50940134342682,0.929577923683463,"no","sars-cov-2","6.32640911519676, 3.25309571897158","CDC_VERILY",15001,"Moderate"
"15001-003-01-00-00_sars-cov-2",2024-10-12,"15001-003-01-00-00",2311959.98883961,"3449608.15829015, 1174311.81938907",4.11705474465047,"2024-10-09, 2024-10-07",888,14.2536578545949,12.4731573555711,1.50940134342682,1.13725339506664,"no","sars-cov-2","5.52726778414107, 2.70684170515987","CDC_VERILY",15001,"Moderate"
"15001-003-01-00-00_sars-cov-2",2024-10-19,"15001-003-01-00-00",5446214.15696825,"8476431.6379924, 2415996.67594411",7.19642473546162,"2024-10-16, 2024-10-14",895,14.2536578545949,12.4731573555711,1.50940134342682,1.13725339506664,"no","sars-cov-2","10.0273178193878, 4.36553165153546","CDC_VERILY",15001,"High"
"15001-003-01-00-00_sars-cov-2",2024-10-26,"15001-003-01-00-00",3781459.87817928,"3284673.74630653, 4278246.01005202",5.86266992776771,"2024-10-23, 2024-10-21",902,14.2536578545949,12.4731573555711,1.50940134342682,1.13725339506664,"no","sars-cov-2","5.35073988848694, 6.37459996704848","CDC_VERILY",15001,"High"
"15001-003-01-00-00_sars-cov-2",2024-11-02,"15001-003-01-00-00",2197341.26584354,"2632059.38580273, 1762623.14588435",4.08148316164485,"2024-10-30, 2024-10-28",909,14.2536578545949,12.4731573555711,1.50940134342682,1.13725339506664,"no","sars-cov-2","4.62042839563424, 3.54253792765547","CDC_VERILY",15001,"Moderate"
"15001-003-01-00-00_sars-cov-2",2024-11-09,"15001-003-01-00-00",5802149.79201876,"6688814.58382144, 4915485.00021608",7.77994695813981,"2024-11-06, 2024-11-04",916,14.2536578545949,12.4731573555711,1.50940134342682,1.13725339506664,"no","sars-cov-2","8.57108830560889, 6.98880561067073","CDC_VERILY",15001,"High"
"15001-003-01-00-00_sars-cov-2",2024-11-16,"15001-003-01-00-00",3499053.48442341,"3217761.68103877, 3780345.28780804",5.57559173241792,"2024-11-13, 2024-11-12",924,14.2536578545949,12.4731573555711,1.50940134342682,1.13725339506664,"no","sars-cov-2","5.27827539065848, 5.87290807417735","CDC_VERILY",15001,"High"
