"site_id_with_pcr","week_end","site_id","mean_pcr_target_flowpop_lin","all_pcr_target_flowpop_lin","wval_site_wk","all_sample_collect_dates","days_since_first_sample","baseline_avg_conc_ln","last_baseline_ln","last_std_ln","std_avg_conc_ln","pcr_target_below_lod","pcr_target","all_ww_index_ln_lin","source","county_names","wval_site_wk_level"
"15001-003-01-00-00_rsv",2024-12-21,"15001-003-01-00-00",1529524.7953413,"771704.390450141, 2287345.20023245",13.7135922840461,"2024-12-19, 2024-12-16",392,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","4.75055152554714, 22.676633042545","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2024-12-28,"15001-003-01-00-00",1179266.0705793,"787074.18628994, 1571457.95486866",9.05086088236992,"2024-12-26, 2024-12-23",399,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","4.88725466394266, 13.2144671007972","CDC_VERILY",15001,"High"
"15001-003-01-00-00_rsv",2025-01-04,"15001-003-01-00-00",3390125.14643117,"2802722.22130147, 3977528.07156087",40.319053634377,"2025-01-02, 2024-12-30",406,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","30.3759725752675, 50.2621346934864","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2025-01-11,"15001-003-01-00-00",1149151.98341376,"1069516.49398342, 1228787.4728441",8.43662933451895,"2025-01-08, 2025-01-06",413,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","7.59700217849659, 9.2762564905413","CDC_VERILY",15001,"High"
"15001-003-01-00-00_rsv",2025-01-18,"15001-003-01-00-00",2104873.21670144,"1045096.34398951, 3164650.08941337",21.7618628546112,"2025-01-15, 2025-01-13",420,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","7.34872008373317, 36.1750056254893","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2025-01-25,"15001-003-01-00-00",1569073.89987833,"1623234.95872481, 1514912.84103185",13.1905931589777,"2025-01-22, 2025-01-21",428,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","13.8453126830833, 12.5358736348721","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2025-02-01,"15001-003-01-00-00",840821.970563013,"541100.956746238, 1140542.98437979",5.59197637552291,"2025-01-29, 2025-01-27",434,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","2.85072621331893, 8.33322653772689","CDC_VERILY",15001,"Moderate"
"15001-003-01-00-00_rsv",2025-02-08,"15001-003-01-00-00",2459572.04738547,"2735843.61372537, 2183300.48104557",25.2732066936858,"2025-02-05, 2025-02-03",441,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","29.3387301340566, 21.2076832533151","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2025-02-15,"15001-003-01-00-00",1029444.51467076,"1218434.32913725, 840454.700204268",7.26755933533104,"2025-02-12, 2025-02-10",448,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","9.16402997469687, 5.37108869596521","CDC_VERILY",15001,"Moderate"
"15001-003-01-00-00_rsv",2025-02-22,"15001-003-01-00-00",2345662.7716154,"2413910.35395849, 2277415.1892723",23.5192621305228,"2025-02-19, 2025-02-18",456,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","24.5033774866716, 22.535146774374","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2025-03-01,"15001-003-01-00-00",4825122.5003993,"5681772.96941447, 2266041.45543918, 6527553.07634426",69.6092157060899,"2025-02-28, 2025-02-26, 2025-02-24",462,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","83.9524761736779, 22.3734219846828, 102.501748959909","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2025-03-08,"15001-003-01-00-00",1708975.83425478,"1708975.83425478",14.9094416980389,"2025-03-03",469,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","14.9094416980389","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2025-03-15,"15001-003-01-00-00",4290999.00717522,"1188616.28208904, 7393381.73226141",65.7296317426667,"2025-03-12, 2025-03-10",476,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","8.84314638209686, 122.616117103236","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2025-03-22,"15001-003-01-00-00",2966376.14886013,"4174217.2227174, 1758535.07500286",34.7057213128508,"2025-03-19, 2025-03-17",483,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","53.8760791538477, 15.535363471854","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2025-03-29,"15001-003-01-00-00",2448704.3596909,"1967257.02243498, 2930151.69694682",25.3189656239894,"2025-03-25, 2025-03-24",490,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","18.255526912812, 32.3824043351669","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2025-04-05,"15001-003-01-00-00",648743.521372725,"261230.21715127, 1036256.82559418",4.12973505206218,"2025-04-02, 2025-03-31",497,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 7.25947010412437","CDC_VERILY",15001,"Low"
"15001-003-01-00-00_rsv",2025-04-12,"15001-003-01-00-00",2092422.73120308,"3332112.9423068, 852732.52009937",22.2223899212666,"2025-04-09, 2025-04-07",504,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","38.960454708891, 5.48432513364212","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2025-04-19,"15001-003-01-00-00",589734.160470206,"918238.103789143, 261230.21715127",3.5502292736292,"2025-04-16, 2025-04-14",511,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","6.1004585472584, 1","CDC_VERILY",15001,"Low"
"15001-003-01-00-00_rsv",2025-04-26,"15001-003-01-00-00",406556.795315896,"261230.21715127, 551883.373480522",1.96640067341141,"2025-04-23, 2025-04-21",518,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 2.93280134682281","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-05-03,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-04-30, 2025-04-28",525,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-05-10,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-05-07, 2025-05-05",532,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-05-17,"15001-003-01-00-00",575094.690058312,"261230.21715127, 888959.162965355",3.41129851290458,"2025-05-14, 2025-05-12",539,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 5.82259702580916","CDC_VERILY",15001,"Low"
"15001-003-01-00-00_rsv",2025-05-24,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-05-21, 2025-05-19",546,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-05-31,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-05-28, 2025-05-26",553,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-06-07,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-06-04, 2025-06-02",560,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-06-14,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-06-11, 2025-06-09",567,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-06-21,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-06-18, 2025-06-16",574,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-06-28,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-06-25, 2025-06-23",581,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-07-05,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-07-02, 2025-06-30",588,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-07-12,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-07-09, 2025-07-07",595,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-07-19,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-07-16, 2025-07-14",602,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-07-26,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-07-23, 2025-07-21",609,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-08-02,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-07-30, 2025-07-28",616,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-08-09,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-08-06, 2025-08-04",623,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-08-16,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-08-13, 2025-08-11",630,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-08-23,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-08-20, 2025-08-18",637,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-08-30,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-08-27, 2025-08-25",644,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-09-06,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-09-03, 2025-09-01",651,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-09-13,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-09-10, 2025-09-08",658,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-09-20,"15001-003-01-00-00",698425.816772462,"621945.799705871, 774905.833839052",4.13095858361152,"2025-09-17, 2025-09-15",665,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","3.48298872753432, 4.77892843968872","CDC_VERILY",15001,"Low"
"15001-003-01-00-00_rsv",2025-09-27,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-09-24, 2025-09-22",672,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-10-04,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-10-01, 2025-09-29",679,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-10-11,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-10-08, 2025-10-06",686,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-10-18,"15001-003-01-00-00",418502.678084941,"575775.139018612, 261230.21715127",2.05858479349276,"2025-10-15, 2025-10-13",693,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","3.11716958698552, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-10-25,"15001-003-01-00-00",494158.568615663,"727086.920080055, 261230.21715127",2.68024794177592,"2025-10-22, 2025-10-20",700,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","4.36049588355184, 1","CDC_VERILY",15001,"Low"
"15001-003-01-00-00_rsv",2025-11-01,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-10-29, 2025-10-27",707,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-11-08,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-11-05, 2025-11-03",714,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-11-15,"15001-003-01-00-00",523600.217300903,"785970.217450536, 261230.21715127",2.93869815779531,"2025-11-12, 2025-11-10",721,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","4.87739631559062, 1","CDC_VERILY",15001,"Low"
"15001-003-01-00-00_rsv",2025-11-22,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-11-19, 2025-11-17",728,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-11-29,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-11-26, 2025-11-24",735,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-12-06,"15001-003-01-00-00",433069.922570333,"261230.21715127, 604909.627989396",2.1732851393409,"2025-12-03, 2025-12-01",742,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 3.3465702786818","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-12-13,"15001-003-01-00-00",261230.21715127,"261230.21715127, 261230.21715127",1,"2025-12-10, 2025-12-08",749,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-12-20,"15001-003-01-00-00",399865.635209874,"538501.053268478, 261230.21715127",1.91552123100916,"2025-12-17, 2025-12-15",756,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","2.83104246201831, 1","CDC_VERILY",15001,"Very Low"
"15001-003-01-00-00_rsv",2025-12-27,"15001-003-01-00-00",594858.8531215,"261230.21715127, 928487.489091731",3.59932754247951,"2025-12-24, 2025-12-22",763,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 6.19865508495902","CDC_VERILY",15001,"Low"
"15001-003-01-00-00_rsv",2026-01-03,"15001-003-01-00-00",2791160.91821917,"680291.584393555, 4902030.25204478",35.9265729993909,"2025-12-31, 2025-12-28",769,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","3.96254086553501, 67.8906051332468","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2026-01-10,"15001-003-01-00-00",1577256.57952786,"2489362.08004321, 665151.079012519",14.7244941473251,"2026-01-07, 2026-01-05",777,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","25.6126932562313, 3.83629503841896","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2026-01-17,"15001-003-01-00-00",1161356.11704425,"1394865.28591477, 927846.948173727",8.66226304600482,"2026-01-14, 2026-01-12",784,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","11.1320218446133, 6.1925042473963","CDC_VERILY",15001,"High"
"15001-003-01-00-00_rsv",2026-01-24,"15001-003-01-00-00",1916322.69938317,"1599786.47352077, 2232858.92524557",17.7310692953467,"2026-01-21, 2026-01-19",791,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","13.5585080255615, 21.903630565132","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2026-01-31,"15001-003-01-00-00",569043.738975265,"876857.260799261, 261230.21715127",3.35445400779339,"2026-01-28, 2026-01-26",798,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","5.70890801558679, 1","CDC_VERILY",15001,"Low"
"15001-003-01-00-00_rsv",2026-02-07,"15001-003-01-00-00",2373249.76839008,"4485269.31962889, 261230.21715127",30.3723117282495,"2026-02-04, 2026-02-02",805,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","59.744623456499, 1","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2026-02-14,"15001-003-01-00-00",1105175.85073249,"1057241.39562754, 1153110.30583744",7.96876126643393,"2026-02-11, 2026-02-09",812,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","7.47188566055083, 8.46563687231703","CDC_VERILY",15001,"Moderate"
"15001-003-01-00-00_rsv",2026-02-21,"15001-003-01-00-00",1762442.28180571,"2624300.93370798, 900583.629903433",16.782953024627,"2026-02-18, 2026-02-16",819,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","27.6334640522117, 5.93244199704237","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2026-02-28,"15001-003-01-00-00",1306185.83743094,"2351141.45771062, 261230.21715127",12.2960136753161,"2026-02-25, 2026-02-23",826,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","23.5920273506322, 1","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2026-03-07,"15001-003-01-00-00",741714.242242981,"708817.197459361, 774611.287026601",4.49003166100058,"2026-03-04, 2026-03-02",833,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","4.20374783411626, 4.77631548788491","CDC_VERILY",15001,"Low"
"15001-003-01-00-00_rsv",2026-03-14,"15001-003-01-00-00",1207229.6755501,"1619575.59731744, 794883.753782763",9.37880002725921,"2026-03-11, 2026-03-09",840,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","13.800433646478, 4.95716640804042","CDC_VERILY",15001,"High"
"15001-003-01-00-00_rsv",2026-03-21,"15001-003-01-00-00",643644.995195882,"658681.343675874, 628608.646715889",3.65976099392803,"2026-03-18, 2026-03-16",847,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","3.78273006586054, 3.53679192199553","CDC_VERILY",15001,"Low"
"15001-003-01-00-00_rsv",2026-03-28,"15001-003-01-00-00",1211912.74756523,"1394541.33142097, 1029284.16370949",9.15880351645778,"2026-03-25, 2026-03-23",854,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","11.1283027660607, 7.18930426685483","CDC_VERILY",15001,"High"
"15001-003-01-00-00_rsv",2026-04-04,"15001-003-01-00-00",788539.672562502,"261230.21715127, 1315849.12797373",5.6181207774471,"2026-04-01, 2026-03-30",861,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"yes","rsv","1, 10.2362415548942","CDC_VERILY",15001,"Moderate"
"15001-003-01-00-00_rsv",2026-04-11,"15001-003-01-00-00",1582595.62669347,"2326999.39075385, 838191.862633095",14.2973096731636,"2026-04-08, 2026-04-06",868,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","23.244321702068, 5.35029764425919","CDC_VERILY",15001,"Very High"
"15001-003-01-00-00_rsv",2026-04-18,"15001-003-01-00-00",1785879.37120047,"3310528.52524967, 261230.21715127",19.7989564010261,"2026-04-15, 2026-04-13",875,12.4731573555711,12.4731573555711,0.695133664684149,0.695133664684149,"no","rsv","38.5979128020521, 1","CDC_VERILY",15001,"Very High"
"15003-001-01-00-00_rsv",2024-02-17,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-02-14, 2024-02-12",84,12.6417548030923,12.6417548030923,0.403988320640932,NA,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-02-24,"15003-001-01-00-00",689429.015922393,"1069654.56649825, 309203.465346535",11.293567286388,"2024-02-21, 2024-02-20",92,12.6417548030923,12.6417548030923,0.403988320640932,0,"no","rsv","21.587134572776, 1","CDC_VERILY",15003,"Very High"
"15003-001-01-00-00_rsv",2024-03-02,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-02-28, 2024-02-26",98,12.6417548030923,12.6417548030923,0.403988320640932,0.555032999293111,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-03-09,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-03-06, 2024-03-04",105,12.6417548030923,12.6417548030923,0.403988320640932,0.469088500867302,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-03-16,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-03-13, 2024-03-11",112,12.6417548030923,12.6417548030923,0.403988320640932,0.413697172058329,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-03-23,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-03-20, 2024-03-18",119,12.6417548030923,12.6417548030923,0.403988320640932,0.374203171785976,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-03-30,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-03-27, 2024-03-25",126,12.6417548030923,12.6417548030923,0.403988320640932,0.344216853777866,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-04-06,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-04-03, 2024-04-01",133,12.6417548030923,12.6417548030923,0.403988320640932,0.320448451551003,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-04-13,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-04-10, 2024-04-08",140,12.6417548030923,12.6417548030923,0.403988320640932,0.301008906602791,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-04-20,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-04-17, 2024-04-15",147,12.6417548030923,12.6417548030923,0.403988320640932,0.284725920983813,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-04-27,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-04-24, 2024-04-22",154,12.6417548030923,12.6417548030923,0.403988320640932,0.270828372249495,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-05-04,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-05-01, 2024-04-29",161,12.6417548030923,12.6417548030923,0.403988320640932,0.258785470286434,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-05-11,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-05-08, 2024-05-06",168,12.6417548030923,12.6417548030923,0.403988320640932,0.248218303234998,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-05-18,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-05-15, 2024-05-13",175,12.6417548030923,12.6417548030923,0.403988320640932,0.238848173650863,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-05-25,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-05-22, 2024-05-20",182,12.6417548030923,12.6417548030923,0.403988320640932,0.230464908804784,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-06-01,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-05-29, 2024-05-28",190,12.6417548030923,12.6417548030923,0.403988320640932,0.222906616605477,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-06-08,"15003-001-01-00-00",785487.872486371,"309203.465346535, 1261772.27962621",16.7456853987761,"2024-06-05, 2024-06-03",196,12.6417548030923,12.6417548030923,0.403988320640932,0.321399872216758,"yes","rsv","1, 32.4913707975522","CDC_VERILY",15003,"Very High"
"15003-001-01-00-00_rsv",2024-06-15,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-06-12, 2024-06-10",203,12.6417548030923,12.6417548030923,0.403988320640932,0.312375532396105,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-06-22,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-06-19, 2024-06-17",210,12.6417548030923,12.6417548030923,0.403988320640932,0.304069257868438,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-06-29,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-06-26, 2024-06-24",217,12.6417548030923,12.6417548030923,0.403988320640932,0.29639083079157,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-07-06,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-07-03, 2024-07-01",224,12.6417548030923,12.6417548030923,0.403988320640932,0.289265107071945,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
"15003-001-01-00-00_rsv",2024-07-13,"15003-001-01-00-00",309203.465346535,"309203.465346535, 309203.465346535",1,"2024-07-10, 2024-07-08",231,12.6417548030923,12.6417548030923,0.403988320640932,0.282628933220951,"yes","rsv","1, 1","CDC_VERILY",15003,"Very Low"
